time,description,link,price,title
2018-02-27 21:37:00,"Access Stage One Dreadnaught Acoustic Guitar Bag Brand New with Tags

This guitar bag is brand new, never been used, still has the tags on it.  This is the description on their website:

SKU: AB1DA1  MSRP: $74

Whether your Dreadnaught is a weathered old friend or a new Martin Guitars investment, you'll find the perfect blend of lightweight utility and heavy-duty, professional-level protection for your instrument in our Stage One Dreadnaught Acoustic Guitar Gig Bag.  ACCESS Stage One bags feature a rugged 600-denier exterior backed up with 25mm of our rigid HardCell™ closed-cell foam padding. Add comfortable backpack straps and additional storage, and taking your act on the road is a breeze.

An ACCESS Stage One Dreadnaught Acoustic Guitar Gig Bag offers the perfect blend of lightweight utility and professional-level protection.

Interior Dimensions Overall Length: 41‑3/4″ (1060mm);  Upper Bout: 12-1/2″ (318mm);  Lower Bout: 16‑1/2″ (419mm);  Depth: 5″ (127mm)
1″ plus foam core (25mm HardCell™ high-density closed-cell foam coupled w/ 4mm open-cell sponge foam)
Rugged 600D water-resistant polyester exterior w/ PVC backing
Smooth 70D pill-resistant poly interior w/ protective hardware abrasion guards
Adjustable padded backpack-style straps
Reinforced carry handles, heavy-duty zippers and pulls
Ample zippered front pocket designed for large music books and folios
External Dimensions: 44-1/2″ x 18-1/2″ x 8-1/2″ (1130mm x 470mm x 216mm)
Aproximate Weight: 3.4 pounds (1.5kg)

https://www.carryaccess.com/product/stage-one-dreadnaught-acoustic-guitar-bag/

Payment is CASH ONLY at time of pickup. I am located in Long Island City, NY near multiple subway lines. For an extra $10, I will deliver to Astoria/LIC ONLY, but if you live elsewhere, we can discuss a fee. Please e-mail me if you are interested or have any questions - I will try my best to answer.
",https://newyork.craigslist.org/que/msg/d/access-stage-one-dreadnaught/6489246048.html,35.0,Access Stage One Dreadnaught Acoustic Guitar Bag Brand New with Tags
2018-02-27 21:33:00,Set of 25 Guitar String Bracelets made in Italy. Brand new. Never worn. Great modern gift. They have a bit of stretch to accommodate a variety of wrist sizes. (Note that the blank tag shown has come unglued so that is not included.) Reply with phone number included. ,https://newyork.craigslist.org/fct/jwl/d/set-of-25-new-guitar-string/6510258443.html,40.0,Set of 25 NEW Guitar String Bracelets made in Italy
2018-02-27 21:30:00,"Carlo Rebelli classical guitar. Korg Tuner GA-30, Pitch pipe, two (2) Guitar Bags, Alfred Guitar Method Book included. Great condition.    ",https://newyork.craigslist.org/que/msg/d/classical-guitar-tuner-pitch/6504836175.html,160.0,"Classical Guitar, Tuner, Pitch Pipe, Bag, Book"
2018-02-27 21:20:00,"Almost like new Guitar hero live for PlayStation 4. Perfect working condition.
Phone:  show contact info

",https://newyork.craigslist.org/lgi/vgm/d/guitar-hero-live-ps4-game/6493501381.html,50.0,"Guitar hero Live- PS4 (Game, Guitar and usb)"
2018-02-27 21:17:00,"Ibanez LU-20 Tuner....$20
Donner Pearl Tremor (Phase 90 clone, modern and vintage modes)....$20
Donner Jet Convelution (Electric Mistress flanger clone)....$20
Monoprice Mini Compressor (Diamond Compressor clone, like mooer yellow comp)....$20
Danelectro Fab Tone....$30
EHX Hot Tubes....$50
Karmasound Votebender (quality Tonebender clone)....$70
MXR Analog Chorus.....$70
Lovepedal Blackface Deluxe overdrive....$75
DOD Looking Glass overdrive.....$100
Boss BD-2w.....$130

Altogether comes to $605...will sell all together for $500

Cash and carry from UES only, thanks!    ",https://newyork.craigslist.org/mnh/msg/d/guitar-pedalsoverdrive/6512813319.html,20.0,"Guitar pedals....overdrive, modulation, and more"
2018-02-27 21:11:00,"The Hughes & Kettner Triamp MK 1 is a complex, feature-laden amp that boasts an all-tube signal path. Sporting a 100W power section with 4 EL34's or 6L6GC's, along with 9 - count 'em - NINE 12AX7A's, spring reverb, also an optional MIDI control module, buffered FX Loop with db pad switch, H&K's Famous RED BOX DI, Line Out, selectable mains voltage, and Power Tube Failure indicator.

On the front panel, Three individual channels, each with two dedicated modes, dedicated EQ, Gain (one for each mode per amp - a total of six!) and Volume controls are topped off by a global master volume, Presence, and FX Loop Level control. Each channel's modes are switchable via push buttons on the face panel, or heavy duty footswitch.

UTILIZATION

The Triamp is a massive, heavy beast of an amp head, using only the best chassis material and components. A peek inside reveals a landscape of precision resistors, F&T and Vishay capacitors, as well as expertly laid ribbon cabling. The transformers are some of the largest I've ever seen in a 100 watt amp.

The EQ is responsive across all channels, and there is plenty of gain on tap for every need.

SOUNDS

AMP 1 is the clean channel. Mode 1 gives a very spanky, ballsy clean that can get slightly hairy with the gain turned up. Very touch responsive. About as close to a Fender clean as I've heard in a non-Fender amp. Kicking it into Mode 2 ups the gain and the low-end response, achieving a more Vox-like clean tone which overdrives quite well with a pedal. Not as bright as Mode 1.

Amp 2 is voiced for classic plexi-style tones. Mode 1 offers up a very thin, bright sound. Mode 2 ups the gain and the low-end. Great classic-rock sounds are found here, with plenty of midrange grind and fuzzy Marshall highs.

Amp 3 is voiced for high gain. This channel has a very strong, tight low-mid emphasis, which is typical of German high gain amps. Mode 1 produces a bright, tight grind that is great for chugging. Mode 2 goes all-out, adding even more gain and thunderous low-end response.

The FX Loop is great, allowing pedals to be implemented without much loss or coloring to the overall tone. The Red Box DI was useful for running a line to Front Of House and allowing the engineer to mix that signal with the signal mic'd from my speaker cabinet.

A great multi-use guitar amp. Nothing wrong with it. Haven't played in 5 years and need the space. Let me know if you have any questions.    ",https://newyork.craigslist.org/que/msg/d/hughes-kettner-triamp-mk1-mk/6477771403.html,1400.0,Hughes & Kettner TriAmp MK1 MK 1 MKI Guitar Tube Amp
2018-02-27 21:04:00,NEW Guitar String Bracelets - set of 62 - made in Italy. Please be sure to include your phone number. ,https://newyork.craigslist.org/fct/jwl/d/new-guitar-string-bracelets/6512802268.html,150.0,NEW Guitar String Bracelets - set of 62 - made in Italy
2018-02-27 20:37:00,"Fender Squier Stratocaster Guitar CAE-00407
Like New, Plays and Looks Great, 
Jam Like a Pro.
No Problems.
Built in Year 2000    ",https://newyork.craigslist.org/lgi/msg/d/fender-squier-stratocaster/6512778677.html,155.0,"Fender Squier Stratocaster Guitar, Black and White"
2018-02-27 20:26:00,"USED DISNEY'S COLLECTABLE HANNAH MONTANA ACOUSTIC GUITAR IN GOOD WORKING CONDITION. GUITAR IS SLIGHTLY USED IN GOOD CONDITION WITH MINOR SCRATCHES. LOOK AT PICS. Pick up in Rockville Centre, Nassau County. Call, text or email with any questions  show contact info
, Mario.    ",https://newyork.craigslist.org/lgi/msg/d/disney-hannah-montana/6510078178.html,50.0,DISNEY HANNAH MONTANA ACOUSTIC GUITAR IN THE ORIGINAL BOX /COLLECTABLE
2018-02-27 20:14:00,"Takamine Acoustic-Electric Guitar with Pro Hard Case


The solid top Takamine G Dreadnought Acoustic-electric Guitar 

The guitar's chrome tuners, mosaic rosette, and gloss finish add a striking touch to this already beautiful Takamine acoustic-electric.

Features
Dreadnought
Sapele body
Solid spruce top
25-3/8"" scale
Dovetail neck joint
Rosewood bridge and fretboard
Assymetrical neck shape
20 frets
1-5/8"" nut width
CP100 pickup
TK40 controls
Chrome tuners    ",https://newyork.craigslist.org/brk/msg/d/acoustic-electric-guitar-with/6480125162.html,450.0,Acoustic-Electric Guitar with Pro Hard Case
2018-02-27 20:12:00,"Takamine Acoustic-Electric Guitar with Pro Hard Case


The solid top Takamine G Dreadnought Acoustic-electric Guitar 

The guitar's chrome tuners, mosaic rosette, and gloss finish add a striking touch to this already beautiful Takamine acoustic-electric.

Features
Dreadnought
Sapele body
Solid spruce top
25-3/8"" scale
Dovetail neck joint
Rosewood bridge and fretboard
Assymetrical neck shape
20 frets
1-5/8"" nut width
CP100 pickup
TK40 controls
Chrome tuners    ",https://newyork.craigslist.org/brk/msg/d/acoustic-electric-guitar-with/6506689820.html,450.0,Acoustic-Electric Guitar with Pro Hard Case
2018-02-27 20:13:00,"Gretsch G5120 Hollow Body Guitar With Bigsby, Gretsch Blacktop Filtertrons, And  Hard Case - Like New

Price - $575.

Please, no trades. No exceptions.

I'm not interested in selling the guitar or case separately.

Cash only. Local pickup. No Deliveries.
",https://newyork.craigslist.org/que/msg/d/gretch-g5120-electric-guitar/6512755570.html,575.0,Gretch G5120 Electric Guitar
2018-02-27 20:11:00,"Amazing like-new bass!

* Passive electronics
* PJ pickup setup with Fender Noiseless™ jazz bridge pickup
* Fender High Mass bridge for maximum punch, sustain and durability
* Rotosound 77 jazz flat-wound strings installed
* Original Fender round-wound strings can be included
* Huge tonal range from round jazz warmth to punchy rock growl
* 4 string
*Gig bag included
* $900 new plus tax (not including flatwounds), so you would save $200!

I bought this bass new in Dec 2017, had it set up, and it's in perfect condition. I'm selling because I realized I prefer a 5-string bass and the return period had past. There are no cosmetic or functional issues with the bass whatsoever, it plays just like new (if not better, after setup!)

If you have a jazz style 5-string bass of any kind I may be open to trade, but otherwise this is sale only.

Available to test play at home (w/ a studio line input) or at a music store (w/ an amp)

More info: http://www.guitarcenter.com/Fender/Special-Edition-Deluxe-PJ-Bass-Sea-Foam-Pearl-1365435327256.gc

Call/text/email. Thanks!    ",https://newyork.craigslist.org/mnh/msg/d/2017-fender-deluxe-pj-bass/6509071232.html,700.0,2017 Fender Deluxe PJ Bass Guitar Seafoam Green
2018-02-27 20:09:00,SIGNED Framed Original Vintage Poster by Razzia Gitanes -- Cigarette Spanish Guitar Flamenco Spain -- Authentic signature as seen in picture (bottom left). Bargain Price !!!!  With out Frame $395!!! Must sell . Shipping Negotiable    ,https://newyork.craigslist.org/mnh/art/d/signed-original-vintage/6505999603.html,495.0,SIGNED Original Vintage Poster Razzia Gitanes Cigarette Spanish Guitar
2018-02-27 20:03:00,,https://newyork.craigslist.org/brk/msg/d/voccoli-prototype-10-string/6512745594.html,,Voccoli Prototype 10-String Electric Guitar Open G Slide Monster
2018-02-27 19:58:00,"these are 2 vintage blue's music statue's measuring approx. 18"" each, & weighing approx 5lbs each. one is a man playing a guitar, john lee hooker possibly? the other i'm assuming is of louie Armstrong? playing his trumpet. both in excellent vintage condition. i cant find out where there from, but my dad has had them since the early 70's
will sell seperate.    ",https://newyork.craigslist.org/lgi/msg/d/vintage-black-memorabilia/6478064295.html,150.0,vintage black memorabilia blues music statue's trumpet & guitar player
2018-02-27 19:54:00,"For Sale;

Vintage 1973 Kimberly electric guitar bought new at Lafayette Radio Electronics. 2 pickup Apollo(?) model. Yellow sunburst finish.  100% original and complete. Plays and sounds very surfy. Easy to play low action set-up. No breaks or repairs. Same owner for 40 years. Well taken care of. Being sold with original case. 
$250.00 FIRM 


",https://newyork.craigslist.org/wch/msg/d/kimberly-electric-guitar/6486463954.html,250.0,Kimberly Electric Guitar Early 70s  (Teisco Sekova)
2018-02-27 19:54:00,"f/s

'57 Gretsch Duo Jet guitar (not reissue). Same year and model as used by Beatle George in the early days. 100% original condition and cosmetically very good ++ for being over 60 years old. Plays and sounds just like you would want it to. Being sold with it's original case.

asking $8500    ",https://newyork.craigslist.org/fct/msg/d/1957-gretsch-duo-jet-guitar/6509557626.html,8500.0,1957 GRETSCH Duo Jet Guitar Beatles Harrison Model
2018-02-27 19:51:00,Elvis Presley Official Ink Pen in Wooden Guitar NEW    ,https://newyork.craigslist.org/lgi/clt/d/elvis-presley-official-ink/6512733815.html,25.0,Elvis Presley Official Ink Pen in Wooden Guitar Case
2018-02-27 19:43:00,,https://newyork.craigslist.org/que/bar/d/guitar-bass-piano-lessons/6497249629.html,,Guitar/bass/piano lessons
2018-02-27 19:43:00,In fully playable condition.    ,https://newyork.craigslist.org/brk/msg/d/fsot-vintage-harmony/6512725659.html,1000.0,FSOT: Vintage Harmony Stratotone Jupiter Electric Guitar
